,phrase,label,sentiment,subjectivity,language,count
PoliticsGirl,PoliticsGirl,ORG,-0.36666666666666664,0.15833333333333333,en,2
ACLU,ACLU,ORG,-0.07500000000000001,0.017708333333333333,en,2
Guiadó,Guiadó,ORG,-0.125,0.0625,en,2
Penn Station,Penn Station,ORG,-0.125,0.29500000000000004,en,2
Powell,Powell,ORG,-0.1,0.0,en,2
Trumps Department of Justice,Trumps Department of Justice,ORG,0.037500000000000006,0.16666666666666666,en,2
CBS News Reportedly,CBS News Reportedly,ORG,0.3080357142857143,0.2589285714285714,en,2
the Conservative Movement's,the Conservative Movement's,ORG,0.07034632034632034,0.1817099567099567,en,2
United States House of Representatives,United States House of Representatives,ORG,0.0,0.0,en,2
The U.S Department of Justice,The U.S Department of Justice,ORG,-0.2,0.25,en,2
Dilley,Dilley,ORG,0.0,0.0,en,2
New Epstein Files,New Epstein Files,ORG,0.2772727272727272,0.22727272727272727,en,2
Mediaite,Mediaite,ORG,-0.0625,0.29500000000000004,en,2
AmFest,AmFest,ORG,0.0,0.0,en,2
NBC Nightly News,NBC Nightly News,ORG,0.15416666666666665,0.2673611111111111,en,2
CBS News Scraps,CBS News Scraps,ORG,0.125,0.16666666666666666,en,2
O’Reilly,O’Reilly,ORG,0.0,0.0,en,2
the POTUS Channel 124,the POTUS Channel 124,ORG,0.024999999999999998,0.12222222222222223,en,2
Modern Family,Modern Family,ORG,0.25,0.15,en,2
The Arts Council of Ireland,The Arts Council of Ireland,ORG,0.0,0.0625,en,2
Archewell Foundation,Archewell Foundation,ORG,0.175,0.325,en,2
